restid,nombre_restaurant,direccion,telefono,descripcion_restaurant,rid,pid,nombre_plato,descripcion,precio
73,Pedraza-Amador,"Corredor Ayala 332 Edif. 583 , Depto. 456",+56970610416,Nisi consectetur architecto iusto commodi officiis. Sint vel soluta suscipit unde at debitis. Similique dolore nostrum. Occaecati sint fugiat reprehenderit.,14,738,Pollo al ajillo,Iste saepe recusandae provident illum eligendi provident exercitationem. Blanditiis consequuntur possimus nemo. Pariatur nemo voluptatum unde laudantium. Dolorem consequatur quia ducimus deserunt.,24803.54
73,Pedraza-Amador,"Corredor Ayala 332 Edif. 583 , Depto. 456",+56970610416,Nisi consectetur architecto iusto commodi officiis. Sint vel soluta suscipit unde at debitis. Similique dolore nostrum. Occaecati sint fugiat reprehenderit.,14,739,Cous cous de naranja y pimiento rojo asado,Ad accusantium in repellendus minima. Maiores aliquam autem.,8207.42
74,Valdez e Hijos,Corredor Guerrero 176 Interior 027,+56962357301,Quaerat temporibus vero optio. Repudiandae perspiciatis perferendis placeat iure aliquid. Voluptatem assumenda placeat totam.,14,740,Garbanzos con Sanfaina,Enim magni facere officia.,16297.41
74,Valdez e Hijos,Corredor Guerrero 176 Interior 027,+56962357301,Quaerat temporibus vero optio. Repudiandae perspiciatis perferendis placeat iure aliquid. Voluptatem assumenda placeat totam.,14,741,Ensalada de espinacas en pomelo,Eum eveniet maiores dolorum. Eaque consequuntur quisquam esse fuga. Quae laboriosam nihil.,6339.88
74,Valdez e Hijos,Corredor Guerrero 176 Interior 027,+56962357301,Quaerat temporibus vero optio. Repudiandae perspiciatis perferendis placeat iure aliquid. Voluptatem assumenda placeat totam.,14,742,Solomillo al jerez,Dolorem cumque non fugiat modi aut facere recusandae. Dolore delectus quae consequuntur similique molestiae sapiente.,13269.26
74,Valdez e Hijos,Corredor Guerrero 176 Interior 027,+56962357301,Quaerat temporibus vero optio. Repudiandae perspiciatis perferendis placeat iure aliquid. Voluptatem assumenda placeat totam.,14,743,Arroz integral con verduras al curry,Fugit id ratione consectetur accusamus. Maiores laborum quibusdam in quo libero nam porro. Voluptatibus possimus animi iure ab.,10651.23
74,Valdez e Hijos,Corredor Guerrero 176 Interior 027,+56962357301,Quaerat temporibus vero optio. Repudiandae perspiciatis perferendis placeat iure aliquid. Voluptatem assumenda placeat totam.,14,744,Ensalada de patatas con naranja,Porro dicta ducimus dicta. Veritatis et veritatis exercitationem. Quo excepturi at fuga. Itaque quasi ad excepturi impedit earum reiciendis.,5319.12
74,Valdez e Hijos,Corredor Guerrero 176 Interior 027,+56962357301,Quaerat temporibus vero optio. Repudiandae perspiciatis perferendis placeat iure aliquid. Voluptatem assumenda placeat totam.,14,745,Ensalada de garbanzos con comino,Quo occaecati iure laborum consectetur. Debitis autem repellat consequatur modi doloribus. Exercitationem perspiciatis aperiam reprehenderit.,21719.93
74,Valdez e Hijos,Corredor Guerrero 176 Interior 027,+56962357301,Quaerat temporibus vero optio. Repudiandae perspiciatis perferendis placeat iure aliquid. Voluptatem assumenda placeat totam.,14,746,Arroz con champiñones y espárragos trigueros,Excepturi beatae inventore repudiandae alias alias. Molestias labore maiores quidem.,11730.43
74,Valdez e Hijos,Corredor Guerrero 176 Interior 027,+56962357301,Quaerat temporibus vero optio. Repudiandae perspiciatis perferendis placeat iure aliquid. Voluptatem assumenda placeat totam.,14,747,Pollo al limón,Voluptatem eligendi corporis a. Fuga expedita tempora veniam minima. Deleniti eos accusamus quas consequuntur. Ratione itaque maiores qui.,20010.04
74,Valdez e Hijos,Corredor Guerrero 176 Interior 027,+56962357301,Quaerat temporibus vero optio. Repudiandae perspiciatis perferendis placeat iure aliquid. Voluptatem assumenda placeat totam.,14,748,Ensalada de garbanzos y atún con vinagreta de mostaza,Exercitationem nobis voluptate mollitia accusantium tempore dolorem nisi. Recusandae veritatis asperiores commodi nemo enim quaerat. Voluptatem molestiae quasi quo ipsa.,7756.39
74,Valdez e Hijos,Corredor Guerrero 176 Interior 027,+56962357301,Quaerat temporibus vero optio. Repudiandae perspiciatis perferendis placeat iure aliquid. Voluptatem assumenda placeat totam.,14,749,Paella,Facere cumque aliquid quaerat quibusdam. Quo aperiam sit incidunt repudiandae. Voluptate facilis quia adipisci quos quis recusandae quis.,11808.89
75,Ocasio y Asociados,Circunvalación Solorzano 096 349,+56901999959,Officiis pariatur debitis qui explicabo animi. Voluptate provident voluptatum debitis. Cumque optio nulla quidem ad quis neque.,15,750,Pollo al limón,Alias repudiandae quibusdam dignissimos neque. Ipsam corporis aliquid dicta.,24815.71
75,Ocasio y Asociados,Circunvalación Solorzano 096 349,+56901999959,Officiis pariatur debitis qui explicabo animi. Voluptate provident voluptatum debitis. Cumque optio nulla quidem ad quis neque.,15,751,Ensalada de pollo,Deleniti quos error modi corrupti. Perspiciatis similique distinctio adipisci dicta.,13485.41
75,Ocasio y Asociados,Circunvalación Solorzano 096 349,+56901999959,Officiis pariatur debitis qui explicabo animi. Voluptate provident voluptatum debitis. Cumque optio nulla quidem ad quis neque.,15,752,Bonito a la vasca,Repudiandae dolore beatae hic perferendis reprehenderit. Amet officiis consequuntur inventore ratione tempore ratione. Soluta voluptates mollitia doloremque asperiores. Incidunt officia id quis odit culpa suscipit.,24967.54
75,Ocasio y Asociados,Circunvalación Solorzano 096 349,+56901999959,Officiis pariatur debitis qui explicabo animi. Voluptate provident voluptatum debitis. Cumque optio nulla quidem ad quis neque.,15,753,Ensalada de pasta,Tempora tempora sed facere occaecati blanditiis. Quam quo ipsum minima.,13282.72
75,Ocasio y Asociados,Circunvalación Solorzano 096 349,+56901999959,Officiis pariatur debitis qui explicabo animi. Voluptate provident voluptatum debitis. Cumque optio nulla quidem ad quis neque.,15,754,Ensalada de champiñón y calabacín,Aliquam sint assumenda praesentium. Nesciunt natus atque exercitationem.,13282.71
75,Ocasio y Asociados,Circunvalación Solorzano 096 349,+56901999959,Officiis pariatur debitis qui explicabo animi. Voluptate provident voluptatum debitis. Cumque optio nulla quidem ad quis neque.,15,755,Canelones de atún,Ea earum aspernatur cupiditate cum. Perferendis itaque veritatis aspernatur eligendi omnis accusamus.,16333.82
75,Ocasio y Asociados,Circunvalación Solorzano 096 349,+56901999959,Officiis pariatur debitis qui explicabo animi. Voluptate provident voluptatum debitis. Cumque optio nulla quidem ad quis neque.,15,756,Judías con chorizo,Perspiciatis in ullam eaque dignissimos ex.,13632.62
75,Ocasio y Asociados,Circunvalación Solorzano 096 349,+56901999959,Officiis pariatur debitis qui explicabo animi. Voluptate provident voluptatum debitis. Cumque optio nulla quidem ad quis neque.,15,757,Alcachofas guisadas con apio,Reprehenderit occaecati officia aperiam dolores odit. Nesciunt architecto esse tenetur adipisci.,24567.59
75,Ocasio y Asociados,Circunvalación Solorzano 096 349,+56901999959,Officiis pariatur debitis qui explicabo animi. Voluptate provident voluptatum debitis. Cumque optio nulla quidem ad quis neque.,15,758,Pollo al ajillo,Placeat earum assumenda ut. Consequuntur quae velit recusandae nesciunt.,15371.28
75,Ocasio y Asociados,Circunvalación Solorzano 096 349,+56901999959,Officiis pariatur debitis qui explicabo animi. Voluptate provident voluptatum debitis. Cumque optio nulla quidem ad quis neque.,15,759,Ensalada de pollo,Odio occaecati aliquam. Nostrum vel deleniti. Enim cumque cupiditate officiis iure inventore. Possimus minus vitae voluptatum veritatis excepturi adipisci.,3054.58
76,"Grupo Yáñez, Aragón y Segura",Continuación Barrera 183 Interior 593,+56944466078,Asperiores at minus sunt dicta. Magni atque quam itaque ad. Rem vero eius impedit fugit tempora.,15,760,"Ensalada de espinacas, queso de cabra, piñones, bacon",Corrupti voluptatum magnam laboriosam. A odio inventore vero. Repellendus officiis quidem illum cupiditate.,22595.17
76,"Grupo Yáñez, Aragón y Segura",Continuación Barrera 183 Interior 593,+56944466078,Asperiores at minus sunt dicta. Magni atque quam itaque ad. Rem vero eius impedit fugit tempora.,15,761,Chuletas al vino de Málaga,Reiciendis beatae ullam quis dolor quam voluptas. Ratione laborum laboriosam iusto. Voluptatum quibusdam itaque magnam nostrum quod facere.,4630.23
76,"Grupo Yáñez, Aragón y Segura",Continuación Barrera 183 Interior 593,+56944466078,Asperiores at minus sunt dicta. Magni atque quam itaque ad. Rem vero eius impedit fugit tempora.,15,762,Macarrones con verduras,Beatae neque illum quas voluptas. Perferendis numquam quisquam eum nobis. Perspiciatis dolorum sint provident repudiandae sed provident.,7192.57
76,"Grupo Yáñez, Aragón y Segura",Continuación Barrera 183 Interior 593,+56944466078,Asperiores at minus sunt dicta. Magni atque quam itaque ad. Rem vero eius impedit fugit tempora.,15,763,Ensalada de lentejas a la menta,Similique deserunt sunt accusantium sit rem. Reprehenderit quae voluptates veniam dicta nostrum in.,5361.15
76,"Grupo Yáñez, Aragón y Segura",Continuación Barrera 183 Interior 593,+56944466078,Asperiores at minus sunt dicta. Magni atque quam itaque ad. Rem vero eius impedit fugit tempora.,15,764,Albóndigas,Porro illum dicta ab ab asperiores. Aperiam facere adipisci rerum aliquam dolore.,15102.45
76,"Grupo Yáñez, Aragón y Segura",Continuación Barrera 183 Interior 593,+56944466078,Asperiores at minus sunt dicta. Magni atque quam itaque ad. Rem vero eius impedit fugit tempora.,15,765,"Ensalada de espinacas, queso de cabra, piñones, bacon",Excepturi doloribus voluptates nesciunt odio repellendus unde. Sit unde distinctio voluptatem. Vero ducimus omnis magni.,18697.62
76,"Grupo Yáñez, Aragón y Segura",Continuación Barrera 183 Interior 593,+56944466078,Asperiores at minus sunt dicta. Magni atque quam itaque ad. Rem vero eius impedit fugit tempora.,15,766,Ensalada de calabacín y salmón marinado,Vitae dolorem animi quis illum. Deleniti animi optio porro delectus nulla sed impedit. Dolore necessitatibus quod.,23869.43
76,"Grupo Yáñez, Aragón y Segura",Continuación Barrera 183 Interior 593,+56944466078,Asperiores at minus sunt dicta. Magni atque quam itaque ad. Rem vero eius impedit fugit tempora.,15,767,Alcachofas guisadas con apio,Eius maiores possimus distinctio nulla. Laboriosam ratione cum delectus omnis. Suscipit rerum maiores itaque libero dolores harum.,7251.79
76,"Grupo Yáñez, Aragón y Segura",Continuación Barrera 183 Interior 593,+56944466078,Asperiores at minus sunt dicta. Magni atque quam itaque ad. Rem vero eius impedit fugit tempora.,15,768,Fideos con calabacines,Numquam maxime inventore. Unde aspernatur reprehenderit tenetur laudantium a temporibus.,10839.12
76,"Grupo Yáñez, Aragón y Segura",Continuación Barrera 183 Interior 593,+56944466078,Asperiores at minus sunt dicta. Magni atque quam itaque ad. Rem vero eius impedit fugit tempora.,15,769,Ensalada de champiñón y calabacín,Voluptates occaecati possimus numquam in ipsum.,18921.99
77,Gil y Zapata S.A.,"Callejón Namibia 068 Edif. 610 , Depto. 679",+56949798927,At a sint quaerat facilis inventore dolore. Sint id ab excepturi atque illum. Itaque ipsum tempora expedita voluptatem.,15,770,Ensalada de lentejas a la menta,Ea minima dolorem et iure doloremque. Sint inventore cumque ex earum repellendus possimus assumenda. Libero velit quisquam impedit voluptatibus.,23839.84
77,Gil y Zapata S.A.,"Callejón Namibia 068 Edif. 610 , Depto. 679",+56949798927,At a sint quaerat facilis inventore dolore. Sint id ab excepturi atque illum. Itaque ipsum tempora expedita voluptatem.,15,771,Sardinas con vinagreta de menta,Ducimus voluptatibus dignissimos vero magni asperiores. Ea optio maxime mollitia. Rem quo adipisci deserunt quas. Facere soluta veniam quo unde doloremque eaque.,3007.81
77,Gil y Zapata S.A.,"Callejón Namibia 068 Edif. 610 , Depto. 679",+56949798927,At a sint quaerat facilis inventore dolore. Sint id ab excepturi atque illum. Itaque ipsum tempora expedita voluptatem.,15,772,Arroz integral con verduras al curry,Laboriosam facilis quisquam a voluptatibus commodi doloremque. Blanditiis tenetur quibusdam delectus exercitationem.,20871.26
77,Gil y Zapata S.A.,"Callejón Namibia 068 Edif. 610 , Depto. 679",+56949798927,At a sint quaerat facilis inventore dolore. Sint id ab excepturi atque illum. Itaque ipsum tempora expedita voluptatem.,15,773,Cuscús con verduras,Debitis itaque asperiores. Doloremque doloribus quidem provident enim commodi ab. Voluptatem ratione molestiae eligendi nemo sapiente.,4919.26
77,Gil y Zapata S.A.,"Callejón Namibia 068 Edif. 610 , Depto. 679",+56949798927,At a sint quaerat facilis inventore dolore. Sint id ab excepturi atque illum. Itaque ipsum tempora expedita voluptatem.,15,774,Salteado de verduras y ternera,Deleniti in incidunt repudiandae. Iste voluptas iure asperiores. Repellendus fugit consequatur laboriosam vitae dolor quis.,3870.42
77,Gil y Zapata S.A.,"Callejón Namibia 068 Edif. 610 , Depto. 679",+56949798927,At a sint quaerat facilis inventore dolore. Sint id ab excepturi atque illum. Itaque ipsum tempora expedita voluptatem.,15,775,Albóndigas,Doloremque quia quisquam quidem cumque hic.,18363.92
77,Gil y Zapata S.A.,"Callejón Namibia 068 Edif. 610 , Depto. 679",+56949798927,At a sint quaerat facilis inventore dolore. Sint id ab excepturi atque illum. Itaque ipsum tempora expedita voluptatem.,15,776,Ensalada de pasta con naranja y nueces,Repudiandae porro dicta veniam assumenda suscipit quibusdam. Laudantium magni consequatur eligendi.,12091.12
77,Gil y Zapata S.A.,"Callejón Namibia 068 Edif. 610 , Depto. 679",+56949798927,At a sint quaerat facilis inventore dolore. Sint id ab excepturi atque illum. Itaque ipsum tempora expedita voluptatem.,15,777,Ensalada de pollo con endibias y champiñones crudos,Ut facere veritatis a aspernatur cumque. Minima provident aut pariatur hic voluptate.,3023.39
77,Gil y Zapata S.A.,"Callejón Namibia 068 Edif. 610 , Depto. 679",+56949798927,At a sint quaerat facilis inventore dolore. Sint id ab excepturi atque illum. Itaque ipsum tempora expedita voluptatem.,15,778,"Ensalada de rúcula, queso y frutos secos",Minima nesciunt magni magni.,14001.8
77,Gil y Zapata S.A.,"Callejón Namibia 068 Edif. 610 , Depto. 679",+56949798927,At a sint quaerat facilis inventore dolore. Sint id ab excepturi atque illum. Itaque ipsum tempora expedita voluptatem.,15,779,Pollo marinado con salsa de limón y miel,Nulla cupiditate adipisci soluta ea odit ut. Blanditiis libero doloribus libero eum.,17185.02
78,Rosado-Laboy,Retorno Alvarado 427 582,+56919424924,Amet aperiam eligendi voluptatum quae. Corporis suscipit sit eaque minus laboriosam. Alias expedita consectetur suscipit perspiciatis aliquam quod delectus.,15,780,Sardinas con vinagreta de menta,Animi labore totam cumque beatae recusandae. Hic aperiam corrupti dolore cum vero. Id veritatis itaque explicabo consequuntur expedita aliquam.,4529.15
78,Rosado-Laboy,Retorno Alvarado 427 582,+56919424924,Amet aperiam eligendi voluptatum quae. Corporis suscipit sit eaque minus laboriosam. Alias expedita consectetur suscipit perspiciatis aliquam quod delectus.,15,781,Ensalada de pollo,Dolorum asperiores deleniti deserunt ut. Dolores sapiente quas cum distinctio eveniet tempore. Omnis at cumque quia eum.,5832.92
78,Rosado-Laboy,Retorno Alvarado 427 582,+56919424924,Amet aperiam eligendi voluptatum quae. Corporis suscipit sit eaque minus laboriosam. Alias expedita consectetur suscipit perspiciatis aliquam quod delectus.,15,782,Ensalada de verduras a la plancha con escarola,Eaque odit rerum doloribus maiores cumque alias. Eius illum repudiandae dignissimos at fugit magnam. Debitis aliquam facilis repellat cumque.,5972.32
78,Rosado-Laboy,Retorno Alvarado 427 582,+56919424924,Amet aperiam eligendi voluptatum quae. Corporis suscipit sit eaque minus laboriosam. Alias expedita consectetur suscipit perspiciatis aliquam quod delectus.,15,783,Ensalada templada de espinacas y verduritas,Accusantium dolore nostrum veniam. Quo saepe corporis qui.,18784.48
78,Rosado-Laboy,Retorno Alvarado 427 582,+56919424924,Amet aperiam eligendi voluptatum quae. Corporis suscipit sit eaque minus laboriosam. Alias expedita consectetur suscipit perspiciatis aliquam quod delectus.,15,784,Ensalada veraniega,Magni quisquam quis dolorum molestias. Consequuntur eius aut velit ullam. Molestiae occaecati eveniet nam autem architecto quisquam.,9778.05
