rid,nombre_parque,hectareas,descripcion_parque,tarifa,pid,sid,nombre_sendero,largo,dificultad,duracion
13,Reserva Nacional Alerce Costero,355229,Voluptatem perferendis earum voluptates omnis in. Velit rem aliquid aspernatur soluta. Quis unde ducimus.,12161.41,67,822,PUERTO DEL BUJEO - HOYO DE DON PEDRO PUNTA CARNERO A GETARES,3867.9428,BAJA,294
13,Reserva Nacional Alerce Costero,355229,Voluptatem perferendis earum voluptates omnis in. Velit rem aliquid aspernatur soluta. Quis unde ducimus.,12161.41,67,823,SALTO DEL CABRERO DEL GUADIARO,7773.6277,MUY ALTA,77
13,Reserva Nacional Alerce Costero,355229,Voluptatem perferendis earum voluptates omnis in. Velit rem aliquid aspernatur soluta. Quis unde ducimus.,12161.41,67,824,ENCINAR DE VICOS DE HIGUERÓN,8148.711,MUY ALTA,46
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,825,PIEDRA PARDA NACIMIENTOS,8469.901,ALTA,45
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,826,EL CANALIZO DE LA SIERRA DE LÍJAR DE EL BOSQUE-CAMINO DEL ESPINO,2755.3841,MUY BAJA,193
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,827,LAS LOMAS DE CÁMARA VERDE DE CHICLANA,19243.8516,MEDIA,264
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,828,VEREDA DE LA VENTA DEL SILLETERO DE FATES,9799.308,PROFESIONAL,293
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,829,MONTE DE LA TORRE SALTADERO,14963.1314,BAJA,57
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,830,PUERTA VERDE DE SAN FERNANDO DE LA TORRE,3650.6609,BAJA,41
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,831,GARGANTA DE BARRIDA DE BOGAS,13427.5382,MUY BAJA,34
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,832,RIO MAJACEITE AURELIA,16477.0436,PROFESIONAL,110
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,833,PUERTA VERDE DE SAN FERNANDO AL SANTUARIO DE NUESTRA SEÑORA DE LOS SANTOS,14735.7204,MUY BAJA,129
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,834,GARGANTA SECA Y PUERTO DE LA BREÑA ALGARBES-BETIJUELO,2212.8446,ALTA,132
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,835,PUERTA VERDE DE SAN ROQUE DE BARBATE,17843.5646,PROFESIONAL,111
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,836,SALTO DEL CABRERO LA TAPA,7744.6665,MUY ALTA,280
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,837,CABO DE TRAFALGAR-CAÑOS DE MECA TORREÓN,18515.4445,ALTA,251
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,838,CERROS DE PALMITOS Y BARBECHOS DEL ARROYO DE LA GARGANTA DEL BOYAR,14829.1794,PROFESIONAL,72
13,Reserva Nacional Mocho Choshuenco,395164,Eaque neque et a.,22584.93,68,839,MONTE DE LA TORRE DEL RABEL,7492.534,PROFESIONAL,280
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,840,CAMINO DE LOS CHARCONES ACANTILADO,19561.3929,ALTA,226
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,841,CORREDOR VERDE DOS BAHIAS. TRAMO II DEL ARROYO ALGAMASILLA,14136.8064,MUY ALTA,129
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,842,RUTA DE LA PLAYA DE LA BARROSA REAL DE CORDERO,6083.4833,ALTA,170
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,843,LAGUNAS LAS CANTERAS Y EL TEJÓN DE CAOS,8487.3116,MEDIA,140
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,844,SUBIDA AL PICO ALBARRACÍN DEL ARROYO DE LA GARGANTA DEL BOYAR,16186.4965,PROFESIONAL,189
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,845,CERRO DEL TAMBOR DE LA VENTA DEL SILLETERO,14862.6074,MUY BAJA,213
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,846,VÍA VERDE DE BORNOS GUAREÑAS - LA SUARA,15238.8976,MUY ALTA,54
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,847,EL CABRITO - PUERTO DEL BUJEO EXTENSA VEGA DE BORNOS,8161.1393,MUY BAJA,83
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,848,DE SETENIL A CAÑOS SANTOS DE LOS REMEDIOS,4925.3164,BAJA,167
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,849,SILLA DEL PAPA AMIGOS - RÍO ARILLO,14402.0458,PROFESIONAL,242
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,850,LOMA DE SAN BARTOLOMÉ LADERA,7572.6396,PROFESIONAL,215
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,851,DOLMEN DE LOS LAJARES Y CANCHA BERMEJA TEJA,19271.2869,MUY BAJA,124
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,852,LA ALMORAIMA VERDE DOS BAHIAS. TRAMO IV,5468.0519,MUY ALTA,114
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,853,SIERRA DE FATES DEL RÍO HONDÓN,14363.4705,MEDIA,285
13,Parque Nacional Villarrica,162177,Alias consequatur neque dolore. Expedita eius omnis culpa eligendi quam rerum. Minima quaerat voluptate culpa mollitia omnis.,24118.03,69,854,CERRO DE LA PLAZA DE ARMAS AGUILILLAS - LAS GUAREÑAS,5215.7452,ALTA,172
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,855,GARGANTA DEL RAYO DE LA FRONTERA-CANTARRANAS,15185.0529,MUY BAJA,109
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,856,EL CAÑILLO DE CHAVARRIA,5787.8171,MUY ALTA,242
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,857,SUBIDA A LA CRUZ DEL TAJO DE UBRIQUE DE BARRIDA,17772.1756,PROFESIONAL,291
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,858,FÁBRICAS DE LUZ DE LA JANDA,7007.5353,BAJA,208
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,859,VÍA VERDE MATAGORDA CAMARINAL,1568.8537,ALTA,205
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,860,LA CALZADA DEHESA BOYAL AURELIA,12243.2031,ALTA,32
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,861,CALAS DE CONIL BODEGA,14812.0009,ALTA,170
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,862,LAGUNAS DE ESPERA ALHAJA,11267.4544,ALTA,131
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,863,CERROS DE PALMITOS Y BARBECHOS DE TRAFALGAR-CAÑOS DE MECA,5972.7452,BAJA,185
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,864,PUNTA DEL BOQUERÓN MONTERA DEL TORERO,15201.5099,PROFESIONAL,286
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,865,GARGANTA DE BOGAS DE LOS BATANES,17942.219,MUY ALTA,90
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,866,PICACHO-PEGUERA CARBONEROS,16110.3383,BAJA,251
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,867,LAS GUAREÑAS - PASADA DEL BOYAL TRES PINOS,6039.7355,ALTA,256
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,868,SUBIDA AL MOGOTE LA TAPA,10645.2957,BAJA,179
14,Reserva Nacional las Vicuñas,924965,Nam soluta alias dicta. Sit earum porro omnis. Voluptatem saepe eligendi aut.,13480.44,71,869,CAMINO DE LAS SALINAS RURALES DE BENALUP-CASAS VIEJAS,17802.9123,ALTA,267
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,870,CONIL DE LA FRONTERA-VEJER DE LA FRONTERA DEL EMBALSE DE ARCOS,16606.0082,ALTA,74
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,871,CAÑADA REAL DE JEREZ A RONDA TESORILLO,15502.55,ALTA,196
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,872,PICACHO-PEGUERA VERDE DOS BAHIAS. TRAMO IV,10704.8996,MUY BAJA,43
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,873,PUENTE DE LOS PALOMINOS DE LOS MOLINOS,15064.8167,MEDIA,196
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,874,CALLEJÓN DEL MOLINO Y CAÑADAS DE PRADO DEL REY Y EL BOSQUE,18000.4411,MUY ALTA,112
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,875,LA ATALAYA AL SANTUARIO DE NUESTRA SEÑORA DE LOS SANTOS,19437.3166,MUY BAJA,196
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,876,VALLE DE OJÉN VERDE DEL LITORAL COSTA BALLENA-CHIPIONA,15012.6696,PROFESIONAL,42
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,877,LOMAS GANADERAS DE JIMENA ,16141.9575,MEDIA,70
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,878,PUNTA DEL BOQUERÓN CAÑUELO,6968.9799,MUY ALTA,157
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,879,ASCENSO AL TAJO LAGARÍN DE LA VENTA DEL SILLETERO,1626.0476,PROFESIONAL,177
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,880,LAS GUAREÑAS - PASADA DEL BOYAL DE LA ERA EMPEDRADA,11061.6511,ALTA,94
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,881,CAÑADA REAL LOS RATONES PUENTES ROMANOS DE MEDINA SIDONIA,14721.0607,MUY ALTA,120
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,882,RIO MAJACEITE DE MECA,9859.0225,MEDIA,57
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,883,LOMAS GANADERAS DE JIMENA DEL FRESNILLO,10357.5243,BAJA,265
14,Monumento Natural Quebrada de Cardones,592481,Dolores pariatur reiciendis reprehenderit. Rerum doloribus eum dolores pariatur numquam. Odit soluta nulla non.,10803.34,72,884,PIEDRA PARDA AURELIA,13829.3396,MUY ALTA,299
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,885,RIBERA DE GAIDOVAR DE LA VENTA DEL SILLETERO,5633.4311,MUY ALTA,180
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,886,PUERTA VERDE DE JEREZ DE LA FRONTERA ALHAJA,16934.2784,MUY BAJA,276
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,887,SALTO DEL CABRERO DE LA CAÑADA DE MÁLAGA,18924.4613,MUY ALTA,32
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,888,LA TEJA DEL RETÍN Y LA PLATA,5407.5235,ALTA,216
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,889,LAGUNA DE TARAJE Y SAN ANTONIO DEL DESCANSADERO,1891.8681,MUY ALTA,220
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,890,PINAR DE LOS FRANCESES AL MOGOTE,13234.4304,MUY BAJA,235
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,891,LA CALZADA DEHESA BOYAL ALTO DE EL BOSQUE,7016.1689,ALTA,48
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,892,LOS TRES PINOS DE LOS HURONES,16861.3041,PROFESIONAL,160
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,893,PICACHO-PEGUERA DEL REPUBLICANO,15392.3999,MEDIA,235
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,894,COLADA DE LA REGINOSA DE LOS PRISIONEROS,1554.1729,MUY BAJA,197
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,895,LAS PLATERAS CABRITO - PUERTO DEL BUJEO,7038.2026,BAJA,42
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,896,EL TESORILLO SANTA MARÍA DE JESÚS,1662.4218,PROFESIONAL,214
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,897,LAS GUAREÑAS - LA SUARA AMIGOS - RÍO ARILLO,14207.4499,MUY BAJA,135
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,898,CASA DEL DORNAJO VERDE DOS BAHIAS. TRAMO II,8190.2258,MUY BAJA,102
14,Parque Nacional Nacional Lauca,528028,Quas deleniti ipsa eum dolore officiis quaerat. At doloremque alias tempora. Quam placeat omnis corrupti laudantium ab optio. Quibusdam consectetur voluptatum voluptatibus explicabo sit.,24457.89,73,899,FUENTE DE RAMOS DE ARCOS,17828.0019,ALTA,112
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,900,CAMPOBUCHE DE CONIL,10544.9706,MEDIA,222
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,901,RUTA DE LA CAÑADA DE MÁLAGA DE TRAFALGAR-CAÑOS DE MECA,2422.8121,ALTA,137
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,902,FÁBRICAS DE LUZ MUELA-LOS NACIMIENTOS,4195.3359,MUY BAJA,274
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,903,ARROYO DE SAN CARLOS DEL TIRADERO VERDE DEL PARQUE DE LAS CAÑADAS,1474.9444,ALTA,170
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,904,LA SUARA Y TAJO,2396.5969,MUY ALTA,179
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,905,RUINAS DE ESPERILLA CALZADA DEHESA BOYAL,4376.1027,PROFESIONAL,250
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,906,CORDEL DE LOS MARCHANTES AL TAJO LAGARÍN,4024.8126,BAJA,291
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,907,FUENTE DE RAMOS AL CERRO ALBARRACINEJO,3681.2756,ALTA,206
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,908,LAS GUAREÑAS - PASADA DEL BOYAL PINSAPAR,13409.4084,MEDIA,232
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,909,LAJA ALTA DEL GRULLO,5340.3645,MUY BAJA,223
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,910,LA ANTIGUA LAGUNA DE LA JANDA DE BOLONIA-PULIDO,1947.891,ALTA,284
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,911,CERRO DEL AGUILA PINAR DEL REY HOZGARGANTA,11923.6044,MUY ALTA,121
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,912,LAS GUAREÑAS - PASADA DEL BOYAL DEL BACINETE,1319.545,MUY ALTA,79
14,Monumento Nacional Salar de Surire,716624,Corrupti ratione soluta natus. Voluptates non soluta. Eius earum illum minus.,15010.01,74,913,CAMINO DE LA ERA EMPEDRADA DE BOLONIA-PULIDO,5185.8456,MEDIA,46
